17	18458172	18489099	1	1	0	0	1	24
17	40488011	40509350	1	1	0	0	1	22
18	19374881	19423064	1	1	0	1	0	14
20	408038	437050	2	2	0	0	1	17
20	50234875	50314952	1	1	0	0	2	18
20	51234504	51293853	1	1	0	2	0	21
22	12117732	12118581	1	1	0	0	1	20
23	42819970	42820589	2	2	0	0	1	21
3	27776214	27793607	2	4	0	0	1	13
4	55783036	55799232	2	2	0	0	1	25
4	55783036	55827364	2	2	0	0	1	25
4	55783046	55799090	1	1	0	0	1	15
4	55783046	55827222	1	1	0	0	1	15
4	55799232	55827364	2	2	0	0	1	25
4	55799242	55827222	1	1	0	0	1	15
4	68569443	68569505	2	4	1	0	1	3
5	821220	832867	1	1	0	0	1	25
5	821267	832914	2	2	0	0	5	22
5	821362	832857	2	2	0	0	1	15
5	825104	836749	1	3	0	0	1	23
5	825111	836758	2	2	0	0	1	16
5	8722970	8763920	1	1	0	0	1	13
5	53178661	53312750	1	1	0	100	0	13
7	42325653	42325728	2	2	0	0	1	24
MT	2052	2858	2	2	0	0	1	12
