1	8010193	8032211	2	2	0	1	0	12
2	56846375	56847817	2	2	0	1	0	12
20	51918913	51919366	2	2	0	1	0	13
22	2798375	2822139	1	1	0	0	1	19
22	2805561	2822139	1	1	0	0	1	19
4	6871002	6914809	2	2	0	0	3	25
4	47930974	47953042	1	1	0	1	0	14
4	55729585	55729610	1	1	0	0	1	20
4	55758286	55777361	2	2	0	0	1	17
4	55758286	55793558	2	2	0	0	1	17
4	55758346	55777352	2	2	0	0	1	15
4	55758346	55793549	2	2	0	0	1	15
4	55777568	55793558	2	2	0	0	1	17
4	55777568	55809118	2	2	0	0	1	17
4	55777628	55777653	2	2	0	0	1	20
4	55777628	55793549	2	2	0	0	1	15
4	55777628	55793850	2	2	0	0	1	20
4	55777628	55809109	2	2	0	0	1	15
4	55793765	55809118	2	2	0	0	1	17
4	55793825	55793850	2	2	0	0	1	20
4	55793825	55809109	2	2	0	0	1	15
4	55793825	55809410	2	2	0	0	1	20
4	55809385	55809410	2	2	0	0	1	20
4	68569259	68569284	1	1	0	0	1	20
4	68569407	68569421	2	4	1	1	0	3
4	68569443	68569505	2	4	1	10	39	3
4	77551155	77551180	1	1	0	0	1	20
4	77551155	77562731	1	1	0	0	1	20
4	77551180	77562567	2	6	0	0	1	14
4	77551442	77562791	1	1	0	0	1	17
4	77551451	77562731	1	1	0	0	1	15
4	77562706	77562731	1	1	0	0	1	20
5	815007	826494	1	1	0	0	1	17
5	53178661	53312750	1	1	0	34	0	12
7	3388	10479	2	2	0	0	1	17
9	42241852	42267344	2	2	0	0	1	16
