12	8859961	8860050	1	1	0	1	0	14
2	56846375	56847817	2	2	0	1	0	12
23	42819970	42820589	2	2	0	0	2	21
25	27069047	27113301	1	1	0	0	1	16
4	55729727	55729822	1	3	0	0	1	23
4	55758134	55758229	2	4	0	0	1	23
4	55777416	55777511	2	4	0	0	1	23
4	55782989	55799185	1	1	0	0	1	17
4	55782989	55827317	1	1	0	0	1	17
4	55799185	55827317	1	1	0	0	1	17
4	68569443	68569505	2	4	1	7	56	3
4	77550827	77562389	2	2	0	1	0	12
4	77551442	77562993	1	1	0	0	2	23
4	77551483	77563034	2	2	0	0	1	24
4	77551505	77563056	1	1	0	0	1	24
5	815069	826722	1	1	0	0	1	24
5	821207	859977	2	2	0	0	3	14
5	821267	832914	2	2	0	0	2	22
5	832854	859977	2	2	0	0	3	14
5	53178661	53312750	1	1	0	126	0	12
7	53113665	53114424	2	2	0	1	0	19
7	68325780	68364062	2	2	0	0	1	13
9	3937870	3942401	2	2	0	1	0	12
9	27746919	27747356	2	2	0	1	0	14
KN150411.1	11183	17550	1	1	0	0	1	16
