16	9967748	9967768	1	1	0	1	0	25
19	47719384	47722731	2	2	0	0	1	14
20	13197680	13227622	1	1	0	0	1	17
3	60539890	60542399	1	1	0	0	1	23
4	40446823	40488436	2	2	0	0	1	14
4	55728476	55826636	2	2	0	0	2	13
4	55729854	55737392	1	1	0	0	1	12
4	55761857	55783187	1	1	0	0	1	18
4	55761857	55799383	1	1	0	0	1	18
4	55761881	55783206	2	2	0	0	1	24
4	55761881	55799402	2	2	0	0	1	24
4	55769842	55777384	2	2	0	0	1	12
4	55769842	55793581	2	2	0	0	1	12
4	55769842	55809141	2	2	0	0	1	12
4	55778611	55794709	1	1	0	0	1	12
4	55778611	55810269	1	1	0	0	1	12
4	55778791	55794927	1	1	0	0	1	17
4	55778791	55810487	1	1	0	0	1	17
4	55782972	55799168	1	1	0	0	1	17
4	55782972	55827300	1	1	0	0	1	17
4	55783046	55799245	1	1	0	0	3	22
4	55783046	55827377	1	1	0	0	3	22
4	55783182	55799383	1	1	0	0	1	18
4	55783182	55827515	1	1	0	0	1	18
4	55783206	55799402	2	2	0	0	1	24
4	55783206	55827534	2	2	0	0	1	24
4	55794808	55810269	1	1	0	0	1	12
4	55794988	55810487	1	1	0	0	1	17
4	55799168	55827300	1	1	0	0	1	17
4	55799242	55827377	1	1	0	0	3	22
4	55799378	55827515	1	1	0	0	1	18
4	55799402	55827534	2	2	0	0	1	24
4	56332100	56332936	1	1	0	0	1	13
4	56332397	56332936	1	1	0	0	1	13
4	56332640	56332936	1	1	0	0	1	13
4	68568344	68604688	2	2	0	0	1	12
4	68569443	68569505	2	4	1	3	5	3
4	77550077	77561567	2	2	0	0	1	17
4	77550086	77557608	1	1	0	1	0	20
4	77550340	77551511	2	2	0	0	3	13
4	77550340	77563062	2	2	0	0	3	13
4	77550353	77561709	2	2	0	1	0	13
4	77551071	77562625	2	4	0	0	1	14
4	77551505	77563056	1	1	0	0	1	16
4	77561891	77563062	2	2	0	0	3	13
5	815069	826722	1	1	0	0	1	16
5	821050	832697	1	1	0	0	1	24
5	821063	832715	1	1	0	0	1	12
5	821207	832857	2	2	0	0	3	22
5	821267	832914	2	2	0	0	24	22
5	821284	832931	2	2	0	0	1	17
5	825078	836725	1	1	0	0	1	15
5	825434	825460	2	2	0	0	1	12
5	825604	826728	2	2	0	0	3	13
5	53178661	53312750	1	1	0	505	0	12
7	3154	4278	1	1	0	0	3	13
7	4422	4448	1	1	0	0	1	12
7	8929	305191	2	2	0	0	9	14
7	42325653	42325728	2	2	0	0	1	24
9	30653576	30662459	1	3	0	0	1	12
KN150411.1	11246	12369	2	2	0	0	3	13
KN150411.1	11783	18149	2	2	0	0	1	22
KN149861.1	8313	9465	2	2	0	0	3	13
