18	2994616	3181131	2	2	0	0	5	21
4	55729466	55757933	2	2	0	0	1	19
4	55729466	55777215	2	2	0	0	1	19
4	55729850	55729896	1	3	0	0	1	14
4	55730023	55758490	1	1	0	0	1	19
4	55730023	55777772	1	1	0	0	1	19
4	55758060	55758106	2	4	0	0	1	14
4	68569443	68569505	2	4	1	5	47	3
4	68569524	68569570	1	3	0	0	1	14
4	77550957	77562377	2	4	0	1	0	12
4	77551265	77562791	1	3	0	0	1	14
4	77551442	77562993	1	1	0	0	1	20
4	77551483	77563034	2	2	0	0	1	24
4	77551505	77563056	1	1	0	0	1	20
5	815069	826722	1	1	0	0	1	20
5	825111	836758	2	2	0	0	1	15
5	53178661	53312750	1	1	0	35	0	12
9	43678612	43964880	2	2	0	0	5	21
