14	45477950	45536525	2	2	0	0	2	24
22	32334089	32390802	1	1	0	0	2	24
22	32381155	32390802	1	1	0	0	1	23
4	55758491	55777733	1	1	0	0	1	20
4	55758491	55793930	1	1	0	0	1	20
4	55777773	55793930	1	1	0	0	1	20
4	55777773	55809490	1	1	0	0	1	20
4	55778109	55794187	2	2	0	0	1	17
4	55778109	55809747	2	2	0	0	1	17
4	55778611	55794709	1	1	0	0	1	13
4	55778611	55810269	1	1	0	0	1	13
4	55778791	55794927	1	1	0	0	1	12
4	55778791	55810487	1	1	0	0	1	12
4	55793970	55809490	1	1	0	0	1	20
4	55794306	55809747	2	2	0	0	1	17
4	55794808	55810269	1	1	0	0	1	13
4	55794988	55810487	1	1	0	0	1	12
4	68569407	68569421	2	4	1	1	0	3
4	68569443	68569505	2	4	1	11	44	3
4	77550077	77561567	2	2	0	0	1	12
4	77551075	77562586	2	2	0	0	1	20
4	77551339	77562348	2	4	0	0	1	13
4	77551354	77562731	1	1	0	1	0	17
4	77551362	77562791	1	1	0	1	0	12
4	77551451	77562654	1	1	0	0	1	25
4	77551451	77563002	1	1	0	0	1	23
4	77551483	77563034	2	2	0	0	1	25
4	77551505	77563056	1	1	0	0	2	18
5	815016	826356	1	1	0	0	1	25
5	815069	826722	1	1	0	0	2	18
5	821267	832914	2	2	0	0	3	22
5	825111	836758	2	2	0	0	1	14
5	53178661	53312750	1	1	0	209	0	12
