19	36679043	36726375	2	2	0	2	0	15
3	24450699	24451113	1	1	0	1	0	20
4	55758048	55777215	2	2	0	0	1	12
4	55758048	55793412	2	2	0	0	1	12
4	55758286	55777361	2	2	0	0	1	23
4	55758286	55793558	2	2	0	0	1	23
4	55758491	55777733	1	1	0	0	1	13
4	55758491	55793930	1	1	0	0	1	13
4	55761741	55783018	2	2	0	0	1	17
4	55761741	55799214	2	2	0	0	1	17
4	55761863	55783077	2	2	0	0	1	20
4	55761863	55799273	2	2	0	0	1	20
4	55761873	55783198	1	1	0	0	1	21
4	55761873	55799394	1	1	0	0	1	21
4	55777330	55793412	2	2	0	0	1	12
4	55777330	55808972	2	2	0	0	1	12
4	55777568	55793558	2	2	0	0	1	23
4	55777568	55809118	2	2	0	0	1	23
4	55777705	55793754	2	2	0	0	1	12
4	55777705	55809314	2	2	0	0	1	12
4	55777773	55793930	1	1	0	0	1	13
4	55777773	55809490	1	1	0	0	1	13
4	55778758	55794955	2	2	0	0	1	21
4	55778758	55810515	2	2	0	0	1	21
4	55782989	55799185	1	1	0	0	1	16
4	55782989	55827317	1	1	0	0	1	16
4	55783046	55799245	1	1	0	0	2	22
4	55783046	55827377	1	1	0	0	2	22
4	55783066	55799214	2	2	0	0	1	17
4	55783066	55827346	2	2	0	0	1	17
4	55783188	55799273	2	2	0	0	1	20
4	55783188	55827405	2	2	0	0	1	20
4	55783198	55799394	1	1	0	0	1	21
4	55783198	55827526	1	1	0	0	1	21
4	55793527	55808972	2	2	0	0	1	12
4	55793765	55809118	2	2	0	0	1	23
4	55793902	55809314	2	2	0	0	1	12
4	55793970	55809490	1	1	0	0	1	13
4	55794955	55810515	2	2	0	0	1	21
4	55799185	55827317	1	1	0	0	1	16
4	55799242	55827377	1	1	0	0	2	22
4	55799262	55827346	2	2	0	0	1	17
4	55799384	55827405	2	2	0	0	1	20
4	55799394	55827526	1	1	0	0	1	21
4	68569443	68569505	2	4	1	15	52	4
4	73456232	73481874	2	2	0	0	1	12
4	73474101	73481874	2	2	0	0	1	12
4	77550049	77561600	1	1	0	0	1	21
4	77550353	77561904	2	2	0	0	1	25
4	77551075	77562586	2	2	0	0	1	13
4	77551442	77562791	1	1	0	0	1	23
4	77551451	77563002	1	1	0	0	2	17
4	77551505	77563056	1	1	0	0	1	19
4	77551522	77562772	1	1	0	0	1	15
5	815069	826722	1	1	0	0	1	19
5	815086	826475	1	1	0	0	1	15
5	821058	832705	2	2	0	0	1	21
5	821207	832857	2	2	0	0	2	22
5	821267	832914	2	2	0	1	10	22
5	825111	836758	2	2	0	0	1	15
5	825486	831265	2	2	0	0	1	16
5	825486	831392	2	2	0	0	1	16
5	53178661	53312750	1	1	0	287	0	12
KN150411.1	11431	18004	2	2	0	0	1	15
KN150411.1	11783	18149	2	2	0	0	4	20
KN150411.1	17798	18004	2	2	0	0	1	15
