11	11131290	11159730	1	1	0	1	0	12
3	27776214	27793607	2	4	0	0	1	13
4	55729610	55729690	1	1	0	0	1	12
4	55758266	55758346	2	2	0	0	1	12
4	55758346	55777628	2	2	0	0	1	14
4	55758346	55793825	2	2	0	0	1	14
4	55761781	55783106	2	2	0	0	1	12
4	55761781	55799302	2	2	0	0	1	12
4	55777548	55777628	2	2	0	0	1	12
4	55777548	55793825	2	2	0	0	1	12
4	55777628	55793825	2	2	0	0	1	14
4	55777628	55809385	2	2	0	0	1	14
4	55778173	55794060	1	1	0	0	1	23
4	55778173	55809620	1	1	0	0	1	23
4	55782989	55799185	1	1	0	0	1	17
4	55782989	55827317	1	1	0	0	1	17
4	55783106	55799302	2	2	0	0	1	12
4	55783106	55827434	2	2	0	0	1	12
4	55793825	55809385	2	2	0	0	1	14
4	55794370	55809620	1	1	0	0	1	23
4	55799185	55827317	1	1	0	0	1	17
4	55799302	55827434	2	2	0	0	1	12
4	68569443	68569505	2	4	1	10	53	3
4	77551180	77551260	1	1	0	0	1	12
4	77551180	77562731	1	1	0	0	1	14
4	77551180	77562811	1	1	0	0	1	12
4	77551354	77562731	1	1	0	1	0	23
4	77551411	77562951	1	1	0	0	1	14
4	77551442	77563002	1	1	0	1	0	12
4	77551505	77563056	1	1	0	0	1	17
4	77551971	77563028	2	2	0	1	0	24
4	77562731	77562811	1	1	0	0	1	12
5	815069	826722	1	1	0	0	1	17
5	821150	832797	1	1	0	0	1	12
5	821238	832657	1	1	0	1	0	19
5	821267	832914	2	2	0	0	1	20
5	825075	836725	1	1	0	1	0	18
5	825558	826356	1	3	0	0	1	21
5	53178661	53312750	1	1	0	26	0	12
7	3526	4324	2	4	0	0	1	21
KN150411.1	5710	15015	1	1	0	0	1	12
KN150411.1	11200	11997	1	3	0	0	1	21
