11	8039888	8040255	1	1	0	0	1	24
13	49971715	49981056	1	1	0	0	1	23
14	17044919	17057979	2	2	0	0	1	14
14	42557729	42557796	2	2	0	1	0	22
16	15786985	15805512	1	1	0	1	0	14
17	10065990	10066524	2	2	1	0	1	3
25	9674771	9687741	2	2	0	0	1	17
4	55449537	55729890	2	2	0	11	0	13
4	55629828	55729071	1	1	0	0	5	14
4	55726798	55761725	2	4	0	0	1	13
4	55728254	55728639	1	3	0	0	1	17
4	55728288	55762521	2	2	0	0	1	14
4	55728476	55826636	2	2	0	0	2	12
4	55728517	55922685	1	1	0	0	8	20
4	55729716	55729835	1	1	0	0	1	22
4	55758060	55980613	2	2	0	0	4	14
4	55758125	55758223	1	3	1	1	0	5
4	55758262	55777511	2	4	0	0	1	22
4	55759066	55778237	1	1	0	0	1	16
4	55759066	55794434	1	1	0	0	1	16
4	55761855	55783178	2	2	0	0	1	17
4	55761855	55799374	2	2	0	0	1	17
4	55761868	55783018	2	2	0	0	1	17
4	55761868	55799214	2	2	0	0	1	17
4	55761881	55783206	2	2	0	0	1	24
4	55761881	55799402	2	2	0	0	1	24
4	55761883	55783049	1	1	0	0	1	20
4	55761883	55799245	1	1	0	0	1	20
4	55762123	55783279	2	2	0	0	1	25
4	55762123	55799475	2	2	0	0	1	25
4	55777342	55980613	2	2	0	0	4	14
4	55777403	55777522	2	2	0	0	1	22
4	55777403	55793719	2	2	0	0	1	22
4	55778350	55794434	1	1	0	0	1	16
4	55778350	55809994	1	1	0	0	1	16
4	55778474	55794671	2	2	0	0	2	22
4	55778474	55810231	2	2	0	0	2	22
4	55778599	55778984	2	4	0	0	1	17
4	55778611	55794709	1	1	0	0	1	12
4	55778611	55810269	1	1	0	0	1	12
4	55778758	55794955	2	2	0	0	6	23
4	55778758	55810515	2	2	0	0	6	23
4	55778784	55794979	2	4	0	0	1	18
4	55779315	55794264	1	1	0	0	1	23
4	55779638	55795811	1	1	0	0	1	21
4	55779638	55811371	1	1	0	0	1	21
4	55782972	55799168	1	1	0	0	4	25
4	55782972	55827300	1	1	0	0	4	25
4	55782989	55799185	1	1	0	0	2	13
4	55782989	55827317	1	1	0	0	2	13
4	55783026	55799222	1	1	0	0	2	20
4	55783026	55827354	1	1	0	0	2	20
4	55783180	55799374	2	2	0	0	1	17
4	55783180	55827506	2	2	0	0	1	17
4	55783193	55799214	2	2	0	0	1	17
4	55783193	55827346	2	2	0	0	1	17
4	55783206	55799402	2	2	0	0	1	24
4	55783206	55827534	2	2	0	0	1	24
4	55783208	55799245	1	1	0	0	1	20
4	55783208	55827377	1	1	0	0	1	20
4	55783448	55799475	2	2	0	0	1	25
4	55783448	55827607	2	2	0	0	1	25
4	55793539	55980613	2	2	0	0	4	14
4	55793600	55793719	2	2	0	0	1	22
